"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_ID"
"259018_at"	-0.46588395904945	8.25723348544178	-2.5581354266953	0.0303205069715367	0.394377275442571	-3.8313979968865	"AT3G07390"
"245946_at"	0.24989520496347	4.4408182342921	2.55575611845411	0.0304401213127093	0.395184500365907	-3.83518808191461	"AT5G19580"
"253285_at"	0.186813893619434	3.08813535041821	2.55590218084843	0.0304327647697311	0.395184500365907	-3.83495542778918	"AT4G34250"
"266677_at"	0.187439598153851	3.7796336064288	2.55604928223771	0.0304253576951826	0.395184500365907	-3.83472111687157	"AT2G29820"
"246001_at"	0.287652633122761	6.20347514375457	2.55526534958986	0.0304648522952202	0.395280592067107	-3.83596978519525	"AT5G20790"
"246251_at"	0.345913049821746	4.86903562591219	2.55441287804694	0.0305078581197822	0.395613555265624	-3.83732756444638	"AT4G37220"
"250778_at"	0.335815075261343	10.1161198844386	2.55255973614458	0.0306015558353529	0.396603118525227	-3.84027895245257	"AT5G05500"
"251335_at"	-0.851676289219754	4.8684243900195	-2.55100511242753	0.0306803820572508	0.396769395406915	-3.8427546801399	"AT3G61400"
"260276_at"	0.345925227930691	4.53017381534545	2.55093456832527	0.0306839637657956	0.396769395406915	-3.8428670161833	"AT1G80450"
"263133_at"	0.307628830431239	3.81954680885465	2.55189070896504	0.0306354535733048	0.396769395406915	-3.84134439928477	"AT1G78450"
"267375_at"	-0.239892175350768	8.32777801063564	-2.5514106983443	0.0306597975134017	0.396769395406915	-3.84210880747707	"AT2G26300"
"252437_at"	-0.310001688346718	7.79655161247834	-2.54624060482952	0.0309232308050485	0.398958650827577	-3.85034081704255	"AT3G47380"
"261500_at"	0.326698711661003	10.2713360351961	2.5470822787109	0.0308801909799782	0.398958650827577	-3.84900083276454	"AT1G28400"
"262826_at"	0.656020799131858	8.87805822703489	2.54666301955786	0.0309016227168925	0.398958650827577	-3.84966832077355	"AT1G13080"
"267525_at"	0.220474349880444	4.16221075501222	2.54635581942805	0.0309173356505623	0.398958650827577	-3.85015739367925	"AT2G30560"
"246143_at"	0.272336247783085	8.51857007482532	2.54475858495735	0.030999161221474	0.399189268852344	-3.85270011052794	"AT5G19980"
"246584_at"	0.608618366494313	7.38754499329555	2.54426301693359	0.0310245929305727	0.399189268852344	-3.85348898406993	"AT5G14730"
"251491_at"	-0.424983423116099	5.17282032906029	-2.54283028244388	0.0310982358380231	0.399189268852344	-3.85576957036918	"AT3G59480"
"254548_at"	0.23458193044089	5.38900010909991	2.54516690770815	0.0309782224568192	0.399189268852344	-3.852050102686	"AT4G19870"
"254791_at"	0.464196253044024	7.77594494002823	2.54369021542977	0.0310540141252319	0.399189268852344	-3.85440077518535	"AT4G12910"
"256293_at"	0.361092078024037	4.90156197913142	2.54339736585573	0.0310690667338036	0.399189268852344	-3.85486692479952	"AT1G69440"
"259010_at"	0.335044469265531	7.18630346454281	2.54487998808529	0.0309929341988337	0.399189268852344	-3.85250685076813	"AT3G07340"
"262249_at"	-0.302474524152524	6.23734995751253	-2.54274830906184	0.0311024545723913	0.399189268852344	-3.85590004776831	"AT1G48380"
"265508_at"	0.259033412846881	3.27459750602317	2.54338042188657	0.0310699378851794	0.399189268852344	-3.8548938954942	"AT2G15930"
"265619_at"	0.31977456828999	4.32848376269778	2.54248300603992	0.0311161122323309	0.399189268852344	-3.85632232767554	"AT2G27320"
"261900_at"	0.245116652639252	6.60222134912475	2.54178980532627	0.0311518261487297	0.399198401377822	-3.85742565803798	"AT1G80940"
"264246_at"	0.430264666408	8.46166370502828	2.54202119882254	0.0311399001293017	0.399198401377822	-3.8570573661966	"AT1G60140"
"245275_at"	0.189508374316395	3.05126633202695	2.54094047868861	0.031195639592326	0.399489879328728	-3.85877742717036	"AT4G15210"
"251680_at"	-0.246417178597366	5.18094340995049	-2.54067011509893	0.0312095995161681	0.399489879328728	-3.85920771822636	"AT3G57060"
"262018_at"	0.23047357132214	3.99531877036265	2.54016211487472	0.0312358464371852	0.399601602485807	-3.86001619677796	"AT1G35617"
"266222_at"	0.519083874035032	6.52068852993285	2.53977754205561	0.031255730890947	0.399631850685258	-3.86062822614126	"AT2G28780"
"255279_at"	0.248598598716035	7.0445435048186	2.53943753398272	0.0312733216499343	0.399632754529412	-3.86116932176349	"AT4G04950"
"263379_at"	-0.505088287621118	9.56139950251513	-2.53894682497075	0.0312987265667878	0.39973345632051	-3.86195022753011	"AT2G40140"
"265457_at"	0.327705521152488	7.54037253857806	2.53727871513529	0.0313852420627428	0.400614085870824	-3.86460466605762	"AT2G46550"
"263254_x_at"	0.330471965377366	4.52090782325498	2.53658554660302	0.0314212630850904	0.400849558708564	-3.86570762087169	"AT2G06430"
"249922_at"	-0.378177908758442	9.36714545479908	-2.53575992493031	0.0314642210523608	0.40117321531825	-3.86702127536241	"AT5G19140"
"245331_at"	0.175050278133547	9.15751123149987	2.53465650442434	0.031521724837951	0.401681867907074	-3.86877684136016	"AT4G14410"
"247970_at"	0.25438672840014	5.83083898847742	2.53412687919259	0.0315493630790505	0.401712541386822	-3.86961944715278	"AT5G56720"
"249276_at"	-0.270589576701202	7.45008302421822	-2.53393553165151	0.0315593544132041	0.401712541386822	-3.86992386468655	"AT5G41880"
"255622_at"	-0.218336128588891	9.898273470324	-2.53278054561705	0.031619729920924	0.401808378549458	-3.87176127723652	"AT4G01070"
"259803_at"	0.284980574195851	10.634562558181	2.53314161167243	0.0316008432368881	0.401808378549458	-3.87118688750076	"AT1G72150"
"260963_at"	0.332477553076971	5.11438580764336	2.53291790365817	0.0316125436521677	0.401808378549458	-3.87154276724758	"AT1G44990"
"262933_at"	0.341778478602269	10.9544033249876	2.53183069907127	0.0316694684786827	0.402216356346744	-3.87327225131495	"AT1G65840"
"263625_at"	0.191393546010456	3.27794035956223	2.53140014790984	0.0316920399591473	0.402279038101364	-3.8739571257964	"AT2G04920"
"258591_at"	0.230744054250289	3.99244408244928	2.53081522185096	0.0317227302360459	0.402444647766523	-3.8748875358662	"AT3G04360"
"249547_at"	0.201404667275752	3.6565101441642	2.52989210967088	0.0317712250942036	0.402835822345071	-3.87635581587169	"AT5G38160"
"247349_at"	0.194188950176805	5.24362104057077	2.52480977676647	0.0320395500295623	0.403101012782304	-3.88443823204003	"AT5G63820"
"249406_at"	-0.218012317310998	5.55276680522703	-2.52691111963126	0.0319283349631349	0.403101012782304	-3.88109676650069	"AT5G40210"
"249703_at"	-0.220420942229153	7.22674814481886	-2.52608741774439	0.0319718839538223	0.403101012782304	-3.88240663136427	"AT5G35560"
"251448_at"	0.190839507301093	3.89316105109346	2.52503740778953	0.0320274838352504	0.403101012782304	-3.88407628294878	"AT3G59845"
"251941_at"	0.305922322004242	4.85850756185399	2.52896717545578	0.0318198899481471	0.403101012782304	-3.87782691476804	"AT3G53470"
"254364_at"	0.234743513608514	4.15363979087575	2.52576582032693	0.0319889028568297	0.403101012782304	-3.88291802383427	"AT4G22020"
"256025_at"	0.370183705749693	8.92016720210456	2.52579745276675	0.0319872284701858	0.403101012782304	-3.88286772351378	"AT1G58370"
"259106_at"	0.194516217243783	10.5041028295251	2.5288134544788	0.0318279850971177	0.403101012782304	-3.8780713987926	"AT3G05490"
"260040_at"	0.364741522926765	3.4442318594137	2.52556090032652	0.0319997519214847	0.403101012782304	-3.88324387507399	"AT1G68765"
"261109_at"	-0.448244736480414	5.85324301421633	-2.52629015010299	0.0319611600250526	0.403101012782304	-3.88208424878684	"AT1G75450"
"262353_at"	0.232713153492955	5.10529487469111	2.52649129238885	0.0319505237565349	0.403101012782304	-3.88176439091833	"AT1G64210"
"262804_at"	0.265969737991395	6.78533609502129	2.52595530154858	0.0319788744349903	0.403101012782304	-3.88261671888863	"AT1G20880"
"265682_at"	-0.234810958292235	4.6294530121692	-2.52514603589538	0.0320217273100642	0.403101012782304	-3.8839035550194	"AT2G24390"
"266337_at"	0.254076703301127	6.11065300544573	2.52528295405731	0.0320144730828817	0.403101012782304	-3.88368584191366	"AT2G32390"
"246600_at"	-0.449158389301078	4.41434830907908	-2.5224309931063	0.0321659157536836	0.404333309785768	-3.88822037037513	"AT5G14930"
"248025_at"	0.221012921585209	9.08535052620947	2.52229887712183	0.032172948586636	0.404333309785768	-3.88843041200922	"AT5G55850"
"245329_at"	-0.890022767351553	5.93450272181567	-2.52039500152764	0.0322744668281277	0.404788492658554	-3.89145706175359	"AT4G14365"
"249041_at"	0.21835413089049	3.65930475320149	2.51793774977628	0.0324059649838548	0.404788492658554	-3.89536291919335	"AT5G44330"
"249780_at"	0.269122160066508	5.82312125923552	2.52094072452339	0.0322453351954809	0.404788492658554	-3.89058954434386	"AT5G24240"
"251936_at"	-0.343685566928542	4.61070126952246	-2.51959280063457	0.0323173373966253	0.404788492658554	-3.89273224182137	"AT3G53700"
"252408_at"	0.243915611888903	4.0165209899339	2.51794227960399	0.0324057220818426	0.404788492658554	-3.89535571946196	"AT3G47600"
"256364_at"	-0.288388594703563	3.6775345127668	-2.5193541203961	0.0323301037216184	0.404788492658554	-3.89311163651082	"AT1G66550"
"262050_at"	0.191874695938638	3.63473486083827	2.51763653895506	0.0324221208280218	0.404788492658554	-3.89584166079018	"AT1G80130"
"264146_at"	0.22983812611213	5.65794549038632	2.51811789943784	0.0323963062567841	0.404788492658554	-3.89507658687753	"AT1G02205"
"264365_s_at"	0.25363582187324	11.6874961152259	2.51768939855667	0.0324192850512798	0.404788492658554	-3.89575764687642	"AT1G03220"
"264385_at"	0.232800955472525	5.60655026452992	2.5199981127695	0.0322956699343415	0.404788492658554	-3.89208796456192	"AT1G12020"
"264540_at"	0.260406913021197	5.76854714440968	2.52083253099571	0.032251108665122	0.404788492658554	-3.89076153819535	"AT1G55630"
"267020_at"	0.203133943112845	3.06970072963623	2.51858247858334	0.032371411096436	0.404788492658554	-3.89433816409986	"AT2G39320"
"249770_at"	-1.13578976515265	5.98470751937649	-2.51663827832903	0.0324757213609028	0.405235888535116	-3.89742822423899	"AT5G24110"
"255782_at"	-0.547524603178661	6.89209779598653	-2.51567491211109	0.0325275321305729	0.405660474520704	-3.89895923786699	"AT1G19850"
"253246_at"	0.2957473102611	7.68530673376915	2.51433632675663	0.0325996595161787	0.406115911285655	-3.90108641308254	"AT4G34600"
"262303_at"	-0.930054682361623	5.64302125982772	-2.51439509015588	0.03259648980388	0.406115911285655	-3.90099303452991	"AT1G70930"
"246668_at"	0.19348885515663	2.72656901638157	2.51392902461084	0.0326216379503908	0.406130229064388	-3.90173363130458	"AT5G29397"
"261692_at"	-0.259621926962194	8.81987380169013	-2.51365526375104	0.0326364186705402	0.406130229064388	-3.9021686384013	"AT1G08450"
"264866_at"	-0.857270417392475	5.21656429022311	-2.51209057383343	0.0327210267369469	0.406961079536401	-3.90465479671023	"AT1G24140"
"257798_at"	-0.289461612374854	12.18550160149	-2.51174197265592	0.0327399065698746	0.406973988478932	-3.90520866155523	"AT3G15950"
"255546_at"	0.298862978767507	7.48503914285804	2.51079282452589	0.032791366423892	0.407169879221	-3.9067166276279	"AT4G01910"
"267314_at"	-0.349652084300403	7.10737961710906	-2.51100084044471	0.0327800815487857	0.407169879221	-3.9063861483668	"AT2G34730"
"248946_at"	0.20449255065686	3.25170038408051	2.51029800555633	0.032818225957848	0.407281683405067	-3.90750273984379	"AT5G45530"
"267535_at"	0.223093430311492	3.73306261481216	2.50996302781833	0.0328364215214044	0.407285902611873	-3.90803490078925	"AT2G41940"
"265539_at"	0.64111405054995	5.83420427273636	2.50960054942293	0.032856122222794	0.407308776033658	-3.90861073809373	"AT2G15830"
"263027_at"	0.20256547933461	3.03482291857372	2.50863054511542	0.0329088999711066	0.407741449397578	-3.91015163426012	"AT1G24010"
"249368_at"	-0.238583578886752	5.62634384969539	-2.50749540218374	0.0329707702750698	0.407982807789821	-3.91195474258855	"AT5G40640"
"251430_at"	-0.320571084611252	3.25965977308404	-2.50753622832792	0.0329685430598439	0.407982807789821	-3.91188989485239	"AT3G60110"
"253829_at"	0.555022525966262	7.72569463764551	2.50728889175106	0.0329820384727939	0.407982807789821	-3.91228275864123	"AT4G28040"
"255294_at"	0.341670422999813	4.67598313563848	2.505577406435	0.0330755732472566	0.408918062747926	-3.91500107642183	"AT4G04750"
"249252_at"	-0.483997975909804	6.4563361908612	-2.5005507202797	0.033351819902251	0.409081170624738	-3.92298316705283	"AT5G42010"
"250829_at"	-0.232356046869827	8.70788012171552	-2.5013240548552	0.0333091712626544	0.409081170624738	-3.92175532137635	"AT5G04720"
"252284_at"	0.179823120829068	3.07030770971121	2.50113894380816	0.033319375002185	0.409081170624738	-3.92204923304219	"AT3G49020"
"254001_at"	-0.401261396187598	5.38401132468805	-2.50434296701053	0.0331432010443412	0.409081170624738	-3.91696153056965	"AT4G26260"
"254424_at"	0.315975770952403	5.69237955770262	2.50253715626967	0.0332423794323872	0.409081170624738	-3.91982912357869	"AT4G21510"
"254486_at"	0.209260833601459	3.76979883054662	2.50305456597036	0.0332139321478862	0.409081170624738	-3.91900752030033	"AT4G20770"
"254784_at"	-0.357161516037056	10.2848764144236	-2.50159097806752	0.0332944633362132	0.409081170624738	-3.92133150564732	"AT4G12720"
"255422_at"	-0.219650065693979	3.28296098105007	-2.50044271383319	0.0333577806822452	0.409081170624738	-3.92315464719954	"AT4G03270"
"258560_at"	0.558854494487328	5.45022304577948	2.50274814193194	0.0332307764680623	0.409081170624738	-3.91949409926401	"AT3G06020"
"259232_at"	0.253816749262784	8.13860007197255	2.50385279574662	0.033170092924114	0.409081170624738	-3.91773994552621	"AT3G11420"
"260635_at"	-0.367545458710814	6.64671246713906	-2.50099079634257	0.0333275434704499	0.409081170624738	-3.92228445296845	"AT1G62420"
"260645_at"	-0.286317722074759	8.13055796897991	-2.50246703258247	0.0332462367150054	0.409081170624738	-3.91994047205052	"AT1G53300"
"265244_at"	-0.225309812005412	8.34839014980836	-2.50464209796103	0.0331268007417593	0.409081170624738	-3.91648648477483	"AT2G43020"
"265754_x_at"	0.235344839092339	4.40421860932938	2.50258132014238	0.0332399503462054	0.409081170624738	-3.9197589960977	"AT2G10640"
"266642_at"	-0.291452962613512	5.59759706705148	-2.50082016576924	0.0333369540730874	0.409081170624738	-3.92255536751662	"AT2G35410"
"247671_at"	-0.191302173471955	6.63728851158732	-2.49800709333153	0.0334924827793956	0.410209500383481	-3.9270213295537	"AT5G60210"
"252054_at"	-0.213425186860728	4.21103808000621	-2.49780399587646	0.0335037395534601	0.410209500383481	-3.92734373074954	"AT3G52540"
"254638_at"	0.234493822964523	3.18553490961395	2.49832456569715	0.0334748942724806	0.410209500383481	-3.9265173587836	"AT4G18740"
"257056_at"	-0.205533960463491	7.27812008979345	-2.49745470518709	0.033523107978033	0.410226444731187	-3.92789819233668	"AT3G15350"
"245799_at"	0.776507389264472	3.71758400706327	2.49699599011247	0.0335485610175194	0.410298483417485	-3.92862633450177	"AT1G45616"
"249047_at"	0.251678757905562	3.7707625959469	2.4952443485005	0.0336459328875571	0.410298483417485	-3.93140660768298	"AT5G44410"
"249306_at"	-0.298792210063225	6.97615449329035	-2.49587257694813	0.0336109779946531	0.410298483417485	-3.93040949541601	"AT5G41400"
"255967_at"	-0.287981699935416	8.99040841345496	-2.49508313915795	0.0336549084819866	0.410298483417485	-3.9316624695562	"AT1G22280"
"256620_at"	0.276502337255482	5.88691022353538	2.49539430226	0.0336375861076331	0.410298483417485	-3.93116860760412	"AT3G24480"
"262943_at"	0.270745355184368	8.60399752609514	2.49512765928597	0.0336524295124148	0.410298483417485	-3.93159181012583	"AT1G79470"
"266514_at"	0.315931126648732	9.34556485148307	2.49526562945814	0.0336447482136015	0.410298483417485	-3.93137283161413	"AT2G47890"
"259807_at"	0.245620491927087	3.70603314646312	2.49428222607454	0.0336995360171619	0.410623085764671	-3.93293359150103	"AT1G47920"
"246289_at"	-0.473475264308054	9.00609887215031	-2.493655965198	0.0337344728661533	0.41079732804642	-3.9339274784639	"AT3G56880"
"253113_at"	0.322096248358429	7.93752983373464	2.49338043730657	0.0337498550091623	0.41079732804642	-3.9343647332271	"AT4G35985"
"260179_at"	0.301332197019602	8.11260681014115	2.49289958459831	0.0337767167481488	0.410905018146813	-3.93512781372359	"AT1G70690"
"261266_at"	-0.219583065993956	4.72009443566777	-2.49247802810692	0.0338002835623668	0.410972530947541	-3.93579677548839	"AT1G26770"
"254605_at"	0.258487471792415	8.60345639157089	2.48976811047988	0.0339521712004329	0.412599374044685	-3.9400966633228	"AT4G18950"
"245078_at"	0.223767329124127	8.09144673108216	2.48715585900222	0.0340992283171477	0.412653362258323	-3.94424085661557	"AT2G23340"
"249879_at"	0.238718152163873	6.05373547370581	2.4889725906331	0.0339968880962013	0.412653362258323	-3.94135878746807	"AT5G23170"
"250395_at"	-0.242056545812619	6.71386399608508	-2.48727452469279	0.0340925342786188	0.412653362258323	-3.94405261554045	"AT5G10950"
"252490_at"	-0.277440735097855	6.4660014169456	-2.48732587637936	0.0340896378894634	0.412653362258323	-3.94397115516978	"AT3G46720"
"253181_at"	0.312341814015751	4.93634144268384	2.48799011965664	0.0340521946572533	0.412653362258323	-3.94291742570005	"AT4G35180"
"255268_at"	0.218528845083566	3.39299977371045	2.48711841241617	0.0341013409845217	0.412653362258323	-3.94430025836106	"AT4G05230"
"258960_at"	-0.172237373734748	3.63736391382114	-2.48889653911849	0.0340011660922343	0.412653362258323	-3.94147944278197	"AT3G10590"
"260492_at"	0.292828389298961	3.78816787735212	2.4882934532992	0.0340351094404965	0.412653362258323	-3.94243621371381	"AT2G41850"
"247890_at"	0.315642214983669	7.33311083458856	2.48245356480012	0.0343655452183096	0.412857663155544	-3.95169897594517	"AT5G57940"
"248723_at"	-0.245514885017954	9.23452746175279	-2.48345891475881	0.0343084331756364	0.412857663155544	-3.95010462783576	"AT5G47950"
"249988_at"	0.513139424369279	9.79667217106487	2.4826469794941	0.0343545503439466	0.412857663155544	-3.95139225493942	"AT5G18310"
