,Ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_symbol
751,AT3G62870,16579.3197888519,0.400231282196664,0.0834957442206077,4.79343331726221,1.63950971175483e-06,4.49339250139293e-05,
752,AT1G80560,1097.1025999687,0.403423402556643,0.0841625363007858,4.79338456620248,1.63990835285003e-06,4.49339250139293e-05,ATIMD2
753,AT1G09590,11135.1010811051,0.416936137736031,0.0870180745755929,4.79137397339029,1.6564305206557e-06,4.53263623879293e-05,
754,AT3G57610,2085.63899941223,0.449926095733315,0.0939099849568709,4.79103575556899,1.65922552073202e-06,4.53426284544871e-05,ADSS
755,AT3G61620,534.773510382842,0.535007192478947,0.111753983000889,4.78736576641472,1.68984689462357e-06,4.61182718724751e-05,RRP41
756,AT2G34480,24403.5106673229,0.424577655541343,0.0887179227928763,4.78570329619389,1.70389615707677e-06,4.64401856039244e-05,
757,AT3G16340,895.6005519508,-0.670566797418285,0.14019080263872,-4.78324387047254,1.72488642428205e-06,4.69466159459491e-05,PDR1
758,AT3G14390,1411.43874773252,0.414733032103606,0.0867099234501948,4.78299386738386,1.72703396685413e-06,4.69466159459491e-05,
759,AT5G41550,113.413112902201,-1.06682489461902,0.223221931553078,-4.77921182384067,1.75983711550883e-06,4.77752882280099e-05,
760,AT5G57290,6375.08572507439,0.51014585582654,0.106865897435004,4.77370113451593,1.80870733870514e-06,4.90373877816044e-05,
761,AT3G09200,29558.6451825936,0.394298517905638,0.082611110469747,4.77294779919505,1.81548859005942e-06,4.91565603129754e-05,
762,AT3G59210,375.208447642465,-0.609745338717333,0.12778827683848,-4.7715279820858,1.8283357382862e-06,4.94394460464398e-05,
763,AT3G55605,494.385328145736,0.602327071319477,0.126341700469292,4.76744470813796,1.86577176120911e-06,5.03856187938581e-05,
764,AT4G09990,841.326138120551,-0.530672371496013,0.111364735281784,-4.76517427310596,1.88690489745807e-06,5.08896275027794e-05,
765,AT3G48090,558.127139315537,-0.492882617977596,0.103528974760268,-4.76081811028186,1.92809761880795e-06,5.19326162556049e-05,EDS1
766,AT1G62300,1515.19641918116,-0.420382666154393,0.088357153317181,-4.75776607068044,1.95747153558581e-06,5.26549621289108e-05,WRKY6
767,AT1G29250,2223.57637727827,0.577755310619421,0.121452472206427,4.75704858141907,1.96443906107148e-06,5.27734900304796e-05,
768,AT2G18900,1317.11183938717,0.425602136873666,0.0894848471513226,4.75613637864247,1.97333185229547e-06,5.29433630423805e-05,
769,AT2G32060,8055.74765207448,0.486664565031919,0.10233348044073,4.75567295215557,1.97786445940453e-06,5.29814377271334e-05,
770,AT5G26360,6672.76085182356,0.322706332317713,0.0678600886851539,4.75546582049064,1.97989357194335e-06,5.29814377271334e-05,
771,AT1G02850,825.229852050623,-0.653864321522903,0.137578455562846,-4.75266508006565,2.00752740707201e-06,5.36512350489219e-05,BGLU11
772,AT4G24830,2704.53241723438,0.396164809932593,0.0833910714806357,4.7506861693771,2.0272755338666e-06,5.41088243203643e-05,
773,AT4G27090,18236.0214523983,0.385403170679062,0.0811719614195739,4.7479839582406,2.05454327518642e-06,5.47656716496976e-05,
774,AT3G44480,590.056254741077,-0.610118061263471,0.128572763342454,-4.74531343499571,2.08183717163172e-06,5.54215179863974e-05,RPP1
775,AT4G25340,2623.13353854961,0.424165427294066,0.0894668182821612,4.74103623486787,2.12627897104037e-06,5.6531584771983e-05,FKBP53
776,AT5G60210,865.927115609895,0.494771375509297,0.104373680127856,4.74038450022274,2.13313024356486e-06,5.66406555008427e-05,RIP5
777,AT3G04770,713.280064722981,0.697182702241364,0.147198004568996,4.73635973723118,2.17591211899421e-06,5.77022769779611e-05,RPSAb
778,AT1G72730,2053.89387809528,0.395830755919972,0.0836554014813352,4.73168198240358,2.22667067691299e-06,5.89724284033317e-05,
779,AT5G15530,3258.73915641446,0.396621143243933,0.0838404841499733,4.73066379882134,2.23786875211578e-06,5.91929212289419e-05,BCCP2
780,AT1G52300,12590.7499268746,0.387689162060947,0.0819573113417306,4.73037921466739,2.24100829164172e-06,5.91999690375355e-05,
781,AT1G08910,414.719804558833,-0.594091027121366,0.125711050871642,-4.72584568343132,2.29159632157819e-06,6.0458824847783e-05,
782,AT4G27480,441.74443897407,-0.543206751489431,0.114968597622799,-4.724827150381,2.30311167709399e-06,6.06849310825086e-05,
783,AT1G73590,837.664018013694,0.528771575041822,0.111944600254823,4.72351121749653,2.3180716675741e-06,6.10011069097884e-05,PIN1
784,AT4G12600,4240.8028273673,0.425149057185923,0.0900225997418058,4.72269250616285,2.32742610182794e-06,6.11691515665366e-05,
785,AT1G56510,13.8462927361734,-3.91747373180934,0.829669334573963,-4.72172896907293,2.33848171863469e-06,6.13814214171563e-05,WRR4
786,AT4G34910,718.881007770324,0.471359708934166,0.0998588013645134,4.72026203492636,2.35541018249694e-06,6.17471079012078e-05,
787,AT3G19220,197.492794812506,-0.748293934993754,0.158637171992718,-4.71701509547904,2.39329939482263e-06,6.2660653151614e-05,CYO1
788,AT3G02810,8.70733497307521,-6.54065618496322,1.38729302986612,-4.71468971886525,2.42079356635435e-06,6.33000652725016e-05,
789,AT3G62530,2361.20482761295,0.419774406110499,0.0890426547271891,4.71430695093956,2.42534820250494e-06,6.33387829057216e-05,
790,AT1G04455,14.3540142718166,-5.36380773071953,1.13829549061427,-4.71214001544098,2.45128854835496e-06,6.39351905555113e-05,
791,AT2G05220,8493.96769927733,0.424832304409668,0.090217438405767,4.70898212049558,2.48956905766385e-06,6.4851542899069e-05,
792,AT3G52960,2174.16085732083,0.436082396488721,0.092615004937104,4.70855016187572,2.49484973620503e-06,6.4907043957708e-05,
793,AT2G39340,1060.0858764041,-0.41926014141048,0.0890825731948667,-4.7064215409826,2.52102948019387e-06,6.55054381329064e-05,
794,AT1G72440,1490.61788440364,0.422242057037791,0.0897483122974291,4.70473534520032,2.5419548532232e-06,6.59659694592745e-05,EDA25
795,AT3G17970,571.278217298234,0.531644438581309,0.113078016196667,4.70157203374231,2.58166155985315e-06,6.691212130915e-05,atToc64-III
796,AT5G22410,128.359155568431,-0.991069805192702,0.210840350991108,-4.70056988870456,2.59436443982863e-06,6.71568835209409e-05,RHS18
797,AT1G72250,392.517973497222,0.630956090189138,0.134283347477531,4.69869199749221,2.61832972314782e-06,6.76922006843924e-05,
798,AT1G79470,461.469534291254,0.593860609282,0.126404807714028,4.69808561890717,2.62611348750341e-06,6.78083564035186e-05,
799,AT5G43870,172.45756242083,-0.813763135251264,0.173293445780138,-4.69586793423051,2.65477031766154e-06,6.84625061269287e-05,
800,AT4G01110,48.2607486545588,-1.57784837104118,0.336032351859108,-4.69552518473801,2.65922600252282e-06,6.84916897274784e-05,
801,AT1G78100,531.090598460765,-0.542703731085158,0.11565308792334,-4.69251397286413,2.69868096624922e-06,6.94211252304184e-05,
802,AT1G49760,5983.44763661634,0.297623184427771,0.0634313078341388,4.69205498972212,2.70474400286258e-06,6.94884769638067e-05,PAB8
803,AT5G55270,8.05881658276135,-6.42500627937833,1.36941016842412,-4.69180558719821,2.70804401853612e-06,6.94884769638067e-05,
804,AT3G04710,714.736834503058,0.535549651511757,0.114172959098152,4.69068731985266,2.72288814303951e-06,6.97824753573746e-05,TPR10
805,AT5G56030,13088.999963894,0.491753048884371,0.10485616186469,4.68978684837753,2.73489792127077e-06,6.9946331346723e-05,HSP81-2
806,AT1G74060,6176.79194552019,0.368609015023251,0.0785997155603081,4.68969909618089,2.73607100536078e-06,6.9946331346723e-05,
807,AT1G78340,2605.39526001477,-0.48441010263757,0.103442394812235,-4.68289721556481,2.82848362496407e-06,7.22192132495472e-05,ATGSTU22
808,AT5G27330,1801.50526250801,0.375599848110464,0.0802138641190016,4.68248041951004,2.83424268240019e-06,7.22766961272968e-05,
809,AT1G17960,31.0704763940011,-1.95503753759195,0.417561735941756,-4.68203230639085,2.8404470126518e-06,7.23453778685913e-05,
810,AT1G12480,19.4511776286783,-2.72237776038979,0.58164922432339,-4.68044595702268,2.86251563674919e-06,7.28174502410087e-05,OZS1
811,AT2G43535,2050.74640090878,-0.480507737637908,0.10276512891699,-4.67578586921293,2.92830039314643e-06,7.43836644617472e-05,
812,AT3G21850,7.84511484669261,-6.38763194315761,1.36617022113321,-4.67557544758894,2.93130480674296e-06,7.43836644617472e-05,ASK9
813,AT1G59990,461.558226049002,0.549622661961614,0.117623071632474,4.67274535797677,2.97200149841718e-06,7.53236050121598e-05,
814,AT1G58983,20007.4536095971,0.370703889348544,0.0793462598335243,4.67197685343096,2.98314583864381e-06,7.55131695396262e-05,
815,AT1G55500,1799.2463533352,0.348062043644564,0.0745444001181108,4.66919102029236,3.02388116808441e-06,7.64503944397293e-05,ECT4
816,AT3G08520,3571.75289276342,0.539795662561041,0.11561845285588,4.66876739160231,3.03012215300413e-06,7.65142977483458e-05,
817,AT4G00810,5670.15010538039,0.423167533908485,0.090667731116464,4.66723418241183,3.05281315860045e-06,7.69929193793907e-05,
818,AT3G60830,477.142967424032,0.531120353260764,0.113828588781181,4.66596624756341,3.0717012433581e-06,7.7374577163073e-05,ATARP7
819,AT3G17770,607.51789393954,-0.486453649610306,0.104340051480574,-4.66219483992562,3.12854782881581e-06,7.87102906138582e-05,
820,AT5G58010,211.389183522647,-0.818991618060522,0.17574110034185,-4.66021674194272,3.15876585500982e-06,7.93732087425433e-05,LRL3
821,AT1G04280,343.713300361098,-0.750380199985068,0.161026935856371,-4.65996695518303,3.16260152281621e-06,7.93732087425433e-05,
822,AT5G25090,252.518435917112,2.03943484844046,0.437736908550026,4.65904247187186,3.1768365776835e-06,7.9633476500205e-05,ENODL13
823,AT1G07520,29.8462386353813,2.11179425949448,0.453679865869078,4.65481150557361,3.24277231247258e-06,8.11875133639094e-05,
824,AT5G26670,233.880693259134,0.6979964060026,0.149982848880028,4.65384149730968,3.25807290777645e-06,8.14715925542886e-05,
825,AT1G69070,1378.31203831613,0.444714302497306,0.0955878493016729,4.65241456676987,3.28070675334939e-06,8.19184137230394e-05,
826,AT4G14030,3162.11214161408,0.325529895353525,0.0699731058372309,4.65221446809524,3.28389273162973e-06,8.19184137230394e-05,SBP1
827,AT4G02280,434.524559422821,-0.660796050771859,0.142120910679901,-4.64953431279491,3.32685334908812e-06,8.28897379177276e-05,SUS3
828,AT3G19040,51.0663475252828,-1.45522001254558,0.313591740051154,-4.64049216445626,3.47580356090896e-06,8.64962951359046e-05,TAF1
829,AT5G21080,120.664207682594,-1.00277574891001,0.216130279600595,-4.63968191205378,3.48945857017848e-06,8.66848209327929e-05,
830,AT3G17690,59.5476319775304,-1.77520537809186,0.382624995279776,-4.63954367851434,3.49179332075797e-06,8.66848209327929e-05,ATCNGC19
831,AT5G60670,2940.03135417984,0.393529059872778,0.0848665040473495,4.63703629942406,3.53440360288295e-06,8.76370472170917e-05,
832,AT2G17560,4280.02588530062,0.396886962139386,0.0855993926696115,4.63656282786086,3.5425055213009e-06,8.77323633009675e-05,HMGB4
833,AT4G00100,11754.7829735982,0.425125665637001,0.0917742129436138,4.63229977137694,3.61626019489239e-06,8.94514301509695e-05,ATRPS13A
834,AT2G35860,448.637846157827,-0.622411965006483,0.134398243034484,-4.63110194711984,3.63724714445774e-06,8.9862682747664e-05,FLA16
835,AT1G24360,4257.5609640382,0.327563961069563,0.0707501907953032,4.62986682279461,3.65900988413173e-06,9.0292094206628e-05,
836,AT1G05850,5766.95533424086,-0.306347316887336,0.0662085126416941,-4.62700798831142,3.70986210364519e-06,9.14374505330252e-05,POM1
837,AT5G55180,522.914129372544,0.866363569916171,0.187383873521201,4.62346921128274,3.77374776784924e-06,9.29009232455598e-05,
838,AT3G21540,1127.31740396046,0.415930544363142,0.0900352793391484,4.61963962811065,3.8440711946519e-06,9.45191968565661e-05,
839,AT2G31610,10303.0884632128,0.408001811306227,0.0883450639793833,4.61827512402323,3.8694300557351e-06,9.50293281268436e-05,
840,AT4G13850,5368.93033877747,0.410017715019715,0.0888076959488653,4.61691648047935,3.89483927521185e-06,9.55394800782621e-05,ATGRP2
841,AT2G29200,1610.0385581809,0.369912799271416,0.0801690043715516,4.61416232085179,3.94683887402686e-06,9.66998989290409e-05,APUM1
842,AT4G26780,733.583992090295,0.569594850027406,0.123504724386775,4.6119276234618,3.9895191669873e-06,9.7629504080491e-05,AR192
843,AT5G51910,111.990305819218,1.02170061911764,0.221547578724272,4.61165328459404,3.99478912544572e-06,9.76425028823358e-05,
844,AT3G13230,1021.47979311023,0.411353604066513,0.0892207963594454,4.61051258060157,4.01677330332439e-06,9.80635235959703e-05,
845,AT5G05210,1225.25277432601,0.39731538681542,0.0861871890463154,4.6099123455797,4.02838782326762e-06,9.8230687690449e-05,
846,AT1G72040,809.342167609021,0.471140460278336,0.102207084344353,4.60966539942559,4.03317555887602e-06,9.82311848589129e-05,
847,AT5G03870,206.816993974189,0.812966426957846,0.176420681460914,4.60811295039668,4.06339922389393e-06,9.88504616391198e-05,
848,AT1G02650,40.2176744894596,-1.6459922303137,0.357295929871395,-4.6068037520219,4.08905578783928e-06,9.93573048448447e-05,
849,AT3G15080,415.870023444252,0.583352439369733,0.126636429693781,4.60651362945352,4.09476234181185e-06,9.93787727361993e-05,
850,AT2G40430,2068.43870979633,0.429142066433885,0.093181072928616,4.60546388817223,4.11547401876769e-06,9.97639319490687e-05,
851,AT2G43360,1460.21660189951,0.432408241412841,0.0939255606521173,4.60373340771848,4.14983619600548e-06,0.000100478701314563,BIO2
852,AT1G49600,5135.11775900502,0.308968692016714,0.0671392106486736,4.60191129790737,4.18631495911237e-06,0.000101242980906702,ATRBP47A
853,AT3G03960,6250.10095743735,0.33852078414006,0.0736042850198478,4.59919940868628,4.24117669497641e-06,0.000102449526143012,
854,AT3G54040,101.147990386044,-0.999860086056484,0.217493937137771,-4.59718601453761,4.28235273071176e-06,0.000103323042173672,
855,AT1G14370,100.252405957588,-1.08027210543351,0.235123028655014,-4.5944972366724,4.33793876055909e-06,0.000104509255163876,APK2A
856,AT3G46030,3814.95190768539,0.461728734856749,0.100501602767866,4.59424250101991,4.34324070211819e-06,0.000104509255163876,HTB11
857,AT5G57590,411.236785489724,0.568431559713004,0.123731452973916,4.59407487789573,4.3467329131493e-06,0.000104509255163876,BIO1
858,AT4G26300,2279.11784180958,0.360757524102192,0.0785378884246497,4.59342021205863,4.36039781948328e-06,0.000104715614301227,emb1027
859,AT5G56120,384.287212066785,0.683179635535795,0.148865998052763,4.58922550798775,4.44893600367008e-06,0.000106717492847057,
860,AT5G64420,1867.73013144017,0.357496836166783,0.0779064077274097,4.58879887541016,4.45803688082438e-06,0.000106811453406263,
861,AT5G60990,762.69611769672,0.487456975133686,0.10624907651069,4.58787023042636,4.47790833382311e-06,0.0001071629514732,
862,AT3G10270,577.899431647752,0.477223461366853,0.104056460463383,4.58619733211843,4.51391988391447e-06,0.000107899442236726,GYRB1
863,AT4G27980,16.1445492550265,-2.93809494447314,0.641252464600162,-4.58180686495313,4.6097553951049e-06,0.000110062583912093,
864,AT5G46290,4920.01100004916,0.342602349516464,0.0747851111526929,4.5811571880525,4.62410110107182e-06,0.000110245324453329,KASI
865,AT4G11120,1309.4106473988,0.435609391552047,0.0950909572840043,4.58097598335276,4.62810995642464e-06,0.000110245324453329,
866,AT2G44860,2423.2285968734,0.393639823311804,0.0859591640436374,4.5793817063178,4.66352449958857e-06,0.000110960649323352,
867,AT3G53232,11.7338637060588,-5.98764230353732,1.30764911820394,-4.57893652064811,4.67345992235512e-06,0.000111068790888267,RTFL1
868,AT4G26600,733.151771235943,0.493186151534692,0.10775159573072,4.57706587257606,4.715430110939e-06,0.000111849985015642,
869,AT2G31410,2335.02994262283,0.349516348540505,0.0763676785397901,4.57675753962319,4.72238248948285e-06,0.000111849985015642,
870,AT1G13730,1966.05658521403,0.395312532618278,0.0863741240641635,4.57674722495151,4.72261523725351e-06,0.000111849985015642,
871,AT3G13150,422.902527744348,0.576422944301577,0.12596095768861,4.57620325280917,4.7349054029143e-06,0.000112012314382375,
872,AT3G19200,129.459566022178,-1.09822540990462,0.240248951014632,-4.57119752351274,4.84944899836921e-06,0.000114590477765364,
873,AT2G37190,8812.20143706328,0.442215494338554,0.0967448534786716,4.57094593084525,4.85527555963603e-06,0.000114596738724284,
874,AT2G34260,633.195455508332,0.517036757762175,0.113151926718815,4.56940303850966,4.89115385628622e-06,0.000115311470490592,
875,AT3G11000,22.6606732863158,-2.42154686911305,0.530016453762792,-4.5688145187221,4.90490603478199e-06,0.000115503530110495,
876,AT4G29410,5653.471812255,0.353984321072962,0.0774974533386681,4.56768972170003,4.93129270931987e-06,0.000115992335930977,
877,AT3G52590,16239.543603368,0.386835595278039,0.0847052136934681,4.56684516112459,4.95119460602315e-06,0.000116327668024067,UBQ1
878,AT3G13350,389.15738403225,0.573872318453242,0.125680748536052,4.56611155755985,4.96854423026301e-06,0.000116602339253496,
879,AT5G11400,7.3539722323104,-6.29438676698639,1.37899780883231,-4.56446466170696,5.00770540832272e-06,0.00011738767911091,
880,AT4G22710,12.2093205874969,-6.04312704066576,1.3245581747699,-4.56237193335474,5.05789452430778e-06,0.000118429450765184,CYP706A2
881,AT5G27000,905.184741724318,-0.572763912023602,0.125549485559261,-4.56205702056223,5.06548853061723e-06,0.000118472634703028,ATK4
882,AT3G13650,161.058860093467,-1.06653267191519,0.233797894032857,-4.56177193694187,5.0723726325105e-06,0.000118499136159727,
883,AT1G73230,7193.36141240231,0.398785975859926,0.0874610245596926,4.55958500220579,5.1254807611929e-06,0.000119604225463624,
884,AT1G14900,1425.30167913059,0.405365516350591,0.0889922711057302,4.55506429169544,5.23695586086112e-06,0.000122067279992131,HMGA
885,AT2G42740,1180.60194058259,0.509276247814382,0.111861666594762,4.55273252506886,5.29535811626886e-06,0.000123289100548836,RPL16A
886,AT3G20360,77.572285788262,1.62471306295115,0.356890552704296,4.55241263922535,5.30341856836039e-06,0.000123337403612941,
887,AT1G23290,9276.31600606003,0.460531000826543,0.101296901336284,4.54634835568839,5.4584665047598e-06,0.000126800115367053,RPL27A
888,AT4G30670,505.621766367622,-0.518766529835661,0.114151427145833,-4.54454703551725,5.50535134142885e-06,0.000127628606306577,
889,AT1G17370,950.376127364986,0.428314316994077,0.0942488933082113,4.54450234862079,5.50651934028375e-06,0.000127628606306577,UBP1B
